Date,Close,High,Low,Open,Volume
2024-03-05,374.7098388671875,381.0171364168636,374.13469832777577,374.5277105421594,2697800
2024-03-06,373.4253845214844,378.90833653305117,368.5846498807217,378.63034656881905,2692400
2024-03-07,372.3326110839844,378.1606590750836,371.01939153664495,375.6588079259657,2033100
2024-03-08,370.9522705078125,379.2246289319515,370.6838754962085,372.620180957581,1657200
2024-03-11,370.15667724609375,370.3963166920072,365.6131227124906,369.68699329301927,1654200
2024-03-12,372.0929870605469,373.0036287384488,367.87533828193375,371.5561969934251,1703900
2024-03-13,376.05181884765625,378.8699811998462,372.09297034087206,372.7927280857571,2370600
2024-03-14,372.5050964355469,379.9531085399603,369.4760798242715,378.0839093103689,3029500
2024-03-15,371.16314697265625,374.92070631286185,370.38671751700593,372.75435638566574,3763900
2024-03-18,368.44085693359375,372.9077397922773,367.5206496363252,372.54348314779156,2069000
2024-03-19,372.55303955078125,374.5851771962789,367.80816723007234,368.1532632138913,1858200
2024-03-20,380.0393981933594,380.06815375618993,370.0032972254459,370.3483639794122,2157400
2024-03-21,396.56494140625,396.86209198563876,382.5508309744098,383.20264326127153,4613800
2024-03-22,389.9604797363281,399.48854632805273,388.9635714628754,397.22633477516325,2190300
2024-03-25,388.15838623046875,393.44961459674215,387.1231274559155,390.0083957082957,1683900
2024-03-26,389.34698486328125,392.36643596389933,387.7557754675487,389.2607181750192,1407000
2024-03-27,398.0411376953125,398.2711822128956,391.4462551645383,392.6444524483893,2353600
2024-03-28,400.3800354003906,401.8274671317754,397.78235178723986,398.9613592347284,2409700
2024-04-01,396.37322998046875,400.62922878886246,394.9257983972718,399.4118417078939,1863900
2024-04-02,393.1524658203125,396.047329024519,390.72731581810626,393.71801139758537,1976000
2024-04-03,396.84295654296875,399.3639684111276,393.9672829448313,393.9672829448313,1549200
2024-04-04,389.4141540527344,401.63576750300484,388.8869588991633,400.6772095853365,1704700
2024-04-05,391.15869140625,392.18435528064487,384.83220402813384,389.7112597564565,1694900
2024-04-08,393.5263366699219,395.4338573759259,390.6602288884816,392.1460110651877,1181900
2024-04-09,393.6892395019531,396.095228779863,390.1809146783828,394.456103242353,1247200
2024-04-10,384.1516418457031,388.64728036807026,380.82544503549923,387.26695476509514,1903300
2024-04-11,381.007568359375,384.8322046554356,378.4769617028584,383.88324178567325,2176200
2024-04-12,373.3486633300781,377.75803500359484,371.0768860539321,376.5598377690991,2815800
2024-04-15,384.2666320800781,395.75973003936184,382.16738828603474,390.1330007774035,6177000
2024-04-16,380.4132385253906,388.18715757782184,378.802868424896,387.68871804753434,3459700
2024-04-17,387.1710510253906,390.24801310649025,384.55417792667,385.72361951165,4373800
2024-04-18,386.40423583984375,390.95738556804645,385.73326290530053,388.6856081735909,2776300
2024-04-19,387.25738525390625,391.09161679107365,386.3084223093742,387.3148963867346,2805500
2024-04-22,400.0541076660156,400.6580037664898,387.80374003008876,390.0755173582628,4165600
2024-04-23,406.4284973144531,407.7225561635503,398.9517583574546,400.399160708303,2662300
2024-04-24,405.5082702636719,406.9844281057166,402.2203950178115,404.0320831687668,1575900
2024-04-25,402.6422119140625,406.0546755090081,397.65772866159307,403.54325863043323,1970100
2024-04-26,409.8505859375,410.77079328043556,402.2492292263766,402.8147748461424,2322700
2024-04-29,412.9563293457031,415.37188473897345,409.49594934472543,409.85061108966045,2453000
2024-04-30,409.02618408203125,413.51225674620207,408.3456162457564,410.74201070729254,1829900
2024-05-01,409.25628662109375,415.4677227803504,407.569215440622,409.007052218652,2310100
2024-05-02,414.64337158203125,415.67860117725354,410.42572293952793,413.33015202259986,2087500
2024-05-03,420.0208740234375,423.9701277068977,416.8959953070419,416.97266706420726,2406300
2024-05-06,425.28338623046875,425.9639541324496,421.45872040865555,423.4429422350626,1914300
2024-05-07,425.407958984375,428.87796294813165,424.5165072111517,426.7212078015737,2058200
2024-05-08,428.42742919921875,429.45306383408143,423.7304724805829,424.4493908453296,2006700
2024-05-09,436.6805725097656,437.5145130837628,427.84266875795623,427.84266875795623,2710200
2024-05-10,435.8849792480469,439.73837089906425,435.491967057445,437.6007765705303,1823900
2024-05-13,434.76348876953125,438.25265332602953,434.5334442503295,437.36117230839574,1579600
2024-05-14,439.4700012207031,442.63323029903523,435.19484157015063,435.9904316828201,2412900
2024-05-15,446.77423095703125,446.87009259392596,441.8472587515792,442.4607205725493,2217700
2024-05-16,445.2692565917969,448.84468769969845,443.1220964909994,445.1254787730582,2070300
2024-05-17,448.336669921875,449.2377166233173,445.0104730779201,447.0522059385742,1655900
2024-05-20,443.7547302246094,451.94082165758573,443.4288240976764,448.7967533857406,2591500
2024-05-21,450.9151916503906,451.77788784553564,443.0454400685902,443.074195633333,2762600
2024-05-22,443.21795654296875,450.83847343760925,440.69694486956473,447.9915556252705,2729500
2024-05-23,439.1632385253906,445.06795792650325,438.45391513319447,444.9912861758044,2254500
2024-05-24,442.0676574707031,445.9689945457719,440.0738702158896,440.7831935921344,1932200
2024-05-28,440.7544250488281,444.47363370107746,439.89172894718047,440.8790422334953,1930800
2024-05-29,438.223876953125,439.72879044859707,432.9326192398198,435.99042092475895,2315700
2024-05-30,434.1831970214844,439.61251139280176,431.64692911322106,436.8544598345423,2135000
2024-05-31,440.24896240234375,440.49005204408843,432.1483563257005,433.72991850189175,2638300
2024-06-03,438.7638854980469,442.51522514059855,434.15425257695745,442.51522514059855,1930700
2024-06-04,439.072509765625,441.39661779294147,433.19956874161386,434.44359972036165,1835000
2024-06-05,445.22509765625,446.51733472491446,441.19408553356516,441.24229169445414,1678900
2024-06-06,441.772705078125,447.9638711531898,440.72155767734023,445.36012044653387,1598000
2024-06-07,438.6964111328125,444.72365288944053,438.30102054199074,439.20752005657886,1736100
2024-06-10,437.38482666015625,439.13031335341617,434.2506612431033,436.2083080033285,1698600
2024-06-11,428.43560791015625,435.7550865503395,427.577344013057,434.9643348220825,1938200
2024-06-12,432.7077941894531,441.3291639938389,430.2872442462174,439.3618638521275,1733000
2024-06-13,430.4414978027344,432.341285557898,426.391179620897,430.8079588057443,1849100
2024-06-14,430.54754638671875,432.2544799996334,423.49808714472056,426.2368621266421,1559100
2024-06-17,434.13494873046875,434.7135697781068,427.586975007201,429.2360199775636,1531600
2024-06-18,441.1265563964844,441.3772990551996,432.52449398851786,433.5467117711253,1798400
2024-06-20,441.7244567871094,444.0003584475986,439.01461140293276,441.67625062777404,2080600
2024-06-21,434.13494873046875,442.44771517753793,433.8649294988896,442.33199685398813,3780800
2024-06-24,445.6204833984375,446.9995091996624,433.96139089465464,435.16683920269537,1882200
2024-06-25,441.0783996582031,447.53958547694134,440.4708489508674,443.0842528630028,1555900
2024-06-26,439.61248779296875,441.6087171151096,436.3240509361595,439.1785440902566,2131700
2024-06-27,430.0653991699219,433.749256480444,427.01802213529305,433.749256480444,2835200
2024-06-28,436.19873046875,441.03980050605475,433.50816147868636,434.0578529960989,3839700
2024-07-01,447.1345520019531,447.481707002658,437.8284965655421,438.3106759086711,1850500
2024-07-02,449.0150146484375,449.65149488583256,443.21923920332756,445.06116774717754,1491800
2024-07-03,451.24273681640625,453.14252463665736,449.2175776561048,452.3228138539291,993900
2024-07-05,448.1856689453125,450.9147908925898,443.73033682670945,450.8087255706657,1593800
2024-07-08,448.253173828125,457.93531303256407,447.50097529343924,450.9822957310559,2214300
2024-07-09,455.9776611328125,462.21706241429564,445.1286269483866,449.0053673320836,4525100
2024-07-10,461.8217468261719,462.75714650205833,453.1039360348899,455.66913367990907,1946000
2024-07-11,462.1496276855469,465.9395502911473,459.2951047607646,462.8921732854312,2251400
2024-07-12,462.77642822265625,466.209542621848,461.05987102306034,463.78899302127945,2727800
2024-07-15,474.6862487792969,475.4287943135864,459.3336467723925,463.13322204685574,3568200
2024-07-16,485.0916748046875,488.53444222903175,474.4548001321039,476.39317042528586,3981700
2024-07-17,484.2816162109375,491.3214519617885,481.62962994305786,485.0723973612607,3908900
2024-07-18,468.88079833984375,485.73779768231,466.96173409562726,481.7164092710342,3320200
2024-07-19,467.64642333984375,475.043066980417,465.96844874136235,471.6870883535644,2032700
2024-07-22,469.6812744140625,472.0246590164642,465.18735929334633,467.2896542182197,1792500
2024-07-23,474.6091003417969,478.13865650732384,468.9483198152709,469.7197949578372,2020500
2024-07-24,469.3533630371094,478.3122336356576,468.5047227229985,471.8221188073099,1598600
2024-07-25,474.1847839355469,478.4279561130087,466.00704141204716,468.7265104405351,1489700
2024-07-26,481.243896484375,486.0367601575689,477.9843595348533,478.05187170360443,2249700
2024-07-29,475.15875244140625,484.1079987307878,473.55791369489316,482.58432515006865,1599500
2024-07-30,487.6472473144531,491.31179838108375,480.5398994037706,480.5495524077528,2642500
2024-07-31,490.8874816894531,498.8241639617032,486.8660931758868,486.8660931758868,2658900
2024-08-01,482.2950439453125,495.69965274134825,477.0489305282198,491.8229121282661,4006800
2024-08-02,453.8657531738281,476.8367530409023,450.55798075413566,473.5965222173947,6115500
2024-08-05,442.659912109375,446.6716477625454,421.78155250682437,431.6372994250254,4177200
2024-08-06,453.460693359375,458.31141584700947,441.1265388619137,444.5789590643393,2209300
2024-08-07,456.1512451171875,471.13735572778313,455.72692500269034,462.3038573475094,2587600
2024-08-08,468.45648193359375,470.34664604127653,460.15336824087194,460.83805462902063,1936400
2024-08-09,472.7864685058594,474.4644430943601,465.0137403493958,467.7332093028546,1622700
2024-08-12,468.1961364746094,475.30345519696556,466.5085087942169,472.7864931828422,1839300
2024-08-13,474.4066162109375,475.68920031920925,469.1315730005766,472.8154302587581,1243700
2024-08-14,480.9256286621094,481.5524558440656,470.9927177738406,475.3323313210748,1545600
2024-08-15,481.2342529296875,488.843056962668,480.5013603527814,487.0011283713005,1732300
2024-08-16,486.2875061035156,486.9143333449834,479.28625283170874,479.3344589926329,1587000
2024-08-19,486.6925354003906,489.68205321796336,483.9730368381534,487.00113724360017,1027900
2024-08-20,479.6141357421875,486.19106891194264,478.804077993785,485.91139665824346,2122700
2024-08-21,478.7655334472656,482.93157028139956,476.4221487642753,481.6971922671999,917100
2024-08-22,480.00946044921875,481.889971363064,477.1549674280508,479.2861915484916,943800
2024-08-23,491.2635803222656,494.175932755001,482.0346612812336,484.83129538854615,1751800
2024-08-26,489.768798828125,495.19814246992706,487.30969616327764,494.0795123891347,1084200
2024-08-27,489.1805725097656,493.25016714248517,488.53443927265164,489.73988757108884,977900
2024-08-28,485.390625,490.2510008227978,480.70385610043417,488.5440966118245,1568100
2024-08-29,491.91937255859375,494.9474435349012,483.27872695582164,487.9654960524278,1566300
2024-08-30,494.9750671386719,495.8869295032884,490.0471559291261,492.62749965436166,1838900
2024-09-03,472.8672790527344,494.4415175203063,470.8689500463276,492.27826464653714,2373600
2024-09-04,475.9521179199219,481.3456702895517,472.1300641725514,472.1300641725514,1509400
2024-09-05,473.27471923828125,480.92850702821926,468.6087148492982,478.8040649928531,1828300
2024-09-06,465.2522888183594,480.57931474957616,462.77863794916834,472.03305496806774,1995600
2024-09-09,473.9440612792969,479.48311709426827,468.9191380761671,470.99505914141514,1714200
2024-09-10,453.1459045410156,474.55521956600285,447.7523522181096,474.4873079955064,3583100
2024-09-11,457.06500244140625,457.76344960552944,443.7848258151747,450.0902409120648,2426500
2024-09-12,459.868408203125,460.14002486261364,451.46765277208857,457.1910228424541,1480500
2024-09-13,464.65081787109375,467.667731473988,461.2653049171153,461.7406266728785,1794500
2024-09-16,470.6361389160156,472.7896816545226,465.13586435280297,467.0177904217684,1500300
2024-09-17,470.8592834472656,475.0693567989044,467.3767283437232,473.39113576263446,1444900
2024-09-18,470.073486328125,478.23172614616686,467.3476095161558,470.86894572057065,1699500
2024-09-19,488.7472229003906,491.250004039472,478.6876662044951,479.9293466629239,3060700
2024-09-20,483.5088806152344,487.02050674661467,480.64721023932924,485.2162023337385,4452600
2024-09-23,482.5194091796875,486.3899540347346,480.39496721762504,483.29544833123714,953200
2024-09-24,483.11114501953125,484.60505150499296,479.30851164344284,482.6940247060312,1035400
2024-09-25,476.4371337890625,486.97201211208676,475.7192664691754,483.5767889200702,1763900
2024-09-26,482.0440979003906,483.4797733223719,477.7370124264536,479.2114986880549,1378100
2024-09-27,483.5864562988281,490.2701796835681,481.0157638545493,484.0326773040865,1420100
